           Vac   ----Vac Drv---- ---Temp TC7x--- ------Cryo----- Diode ---Fan--
  Time    Guage  p316  p398 p346  A0  A1  A2  A3  TC Max Min Cur  (V)  PWM  RPM
05:33:40 6.1e-09   12 90029   13   1  16 --- ---  65 240  70 115 1.033  60 4257
05:43:44 6.0e-09   12 90029   13   1  16 --- ---  65 240  70 117 1.033  60 4257
05:53:48 6.2e-09   12 90030   13   1  16 --- ---  65 240  70 115 1.032  60 4257
06:03:52 5.9e-09   12 90030   13   1  16 --- ---  65 240  70 115 1.033  60 4245
06:13:55 5.7e-09   12 90030   12   1  16 --- ---  65 240  70 115 1.033  60 4251
06:23:59 5.8e-09   12 90029   12   1  15 --- ---  65 240  70 115 1.032  60 4257
           Vac   ----Vac Drv---- ---Temp TC7x--- ------Cryo----- Diode ---Fan--
  Time    Guage  p316  p398 p346  A0  A1  A2  A3  TC Max Min Cur  (V)  PWM  RPM
06:34:03 5.6e-09   12 90029   12   1  15 --- ---  65 240  70 114 1.033  60 4257
06:44:07 5.5e-09   12 90030   12   1  15 --- ---  65 240  70 113 1.033  60 4257
06:54:10 5.6e-09   12 90029   12   1  15 --- ---  65 240  70 114 1.033  60 4257
07:04:14 5.8e-09   12 90030   12   1  16 --- ---  65 240  70 114 1.033  60 4257
07:14:18 5.9e-09   12 90029   12   1  16 --- ---  65 240  70 114 1.033  60 4257
07:24:22 5.6e-09   12 90029   12   1  15 --- ---  65 240  70 113 1.033  60 4251
07:34:26 5.6e-09   12 90029   12   1  15 --- ---  65 240  70 114 1.033  60 4251
07:44:30 5.6e-09   12 90030   12   1  15 --- ---  65 240  70 114 1.033  60 4245
07:54:34 5.7e-09   12 90030   12   1  16 --- ---  65 240  70 114 1.033  60 4257
08:04:40 6.0e-09   12 90029   13   2  16 --- ---  65 240  70 115 1.033  60 4269
           Vac   ----Vac Drv---- ---Temp TC7x--- ------Cryo----- Diode ---Fan--
  Time    Guage  p316  p398 p346  A0  A1  A2  A3  TC Max Min Cur  (V)  PWM  RPM
08:14:43 6.6e-09   12 90029   14   3  18 --- ---  65 240  70 115 1.033  60 4274
08:24:47 7.0e-09   12 90030   15   4  19 --- ---  65 240  70 118 1.033  60 4274
08:34:51 7.9e-09   12 90030   16   5  20 --- ---  65 240  70 122 1.033  60 4280
08:44:55 8.8e-09   12 90029   16   6  21 --- ---  65 240  70 123 1.032  60 4280
08:54:59 1.2e-08   11 90030   18  10  24 --- ---  65 240  70 161 1.031  60 4316
09:05:03 1.7e-08   12 90030   21  12  30 --- ---  65 240  70 176 1.031  60 4298
09:15:07 2.3e-08   12 90029   23  12  32 --- ---  65 240  70 185 1.031  60 4298
09:25:10 2.9e-08   12 90030   24  13  34 --- ---  65 240  70 186 1.031  60 4292
09:35:14 3.5e-08   12 90030   25  14  34 --- ---  65 240  70 183 1.031  60 4292
09:45:18 4.2e-08   12 90029   26  16  35 --- ---  65 240  70 182 1.031  60 4286
           Vac   ----Vac Drv---- ---Temp TC7x--- ------Cryo----- Diode ---Fan--
  Time    Guage  p316  p398 p346  A0  A1  A2  A3  TC Max Min Cur  (V)  PWM  RPM
09:55:22 4.9e-08   12 90030   27  16  36 --- ---  65 240  70 185 1.031  60 4286
10:05:25 5.4e-08   12 90030   28  16  37 --- ---  65 240  70 188 1.031  60 4292
10:15:29 5.6e-08   12 90029   28  15  36 --- ---  65 240  70 183 1.031  60 4274
10:25:33 6.1e-08   12 90030   27  16  37 --- ---  65 240  70 207 1.031  60 4280
10:35:37 6.9e-08   12 90029   28  17  40 --- ---  65 240  70 223 1.030  60 4286
10:45:41 8.1e-08   12 90029   29  18  42 --- ---  65 240  70 233 1.029  60 4280
10:55:44 9.0e-08   12 90030   30  18  44 --- ---  65 240  70 223 1.031  60 4269
11:05:48 9.1e-08   12 90029   30  18  42 --- ---  65 240  70 212 1.031  60 4269
11:15:52 1.0e-07   14 90031   30  20  43 --- ---  65 240  70 218 1.031  60 4240
11:25:56 1.2e-07   12 90030   32  22  45 --- ---  65 240  70 225 1.031  60 4263
           Vac   ----Vac Drv---- ---Temp TC7x--- ------Cryo----- Diode ---Fan--
  Time    Guage  p316  p398 p346  A0  A1  A2  A3  TC Max Min Cur  (V)  PWM  RPM
11:35:59 1.4e-07   12 90030   33  23  47 --- ---  65 240  70 232 1.030  60 4251
11:46:03 1.6e-07   12 90030   35  24  49 --- ---  65 240  70 239 1.029  60 4263
11:56:07 1.8e-07   12 90029   35  23  49 --- ---  65 240  70 240 1.029  60 4245
12:06:12 1.9e-07   12 90029   35  23  49 --- ---  65 240  70 240 1.029  60 4240
12:16:16 1.6e-07   12 90030   35  20  48 --- ---  65 240  70 230 1.030  60 4228
12:26:20 1.2e-07   12 90029   33  19  44 --- ---  65 240  70 214 1.031  60 4228
12:36:25 1.2e-07   12 90029   32  21  44 --- ---  65 240  70 229 1.031  60 4251
12:46:29 1.3e-07   12 90029   33  21  46 --- ---  65 240  70 229 1.030  60 4228
12:56:32 1.2e-07   12 90029   32  20  45 --- ---  65 240  70 223 1.031  60 4240
13:06:36 9.6e-08   12 90030   32  18  43 --- ---  65 240  70 207 1.031  60 4240
           Vac   ----Vac Drv---- ---Temp TC7x--- ------Cryo----- Diode ---Fan--
  Time    Guage  p316  p398 p346  A0  A1  A2  A3  TC Max Min Cur  (V)  PWM  RPM
13:16:40 8.9e-08   12 90030   31  19  42 --- ---  65 240  70 215 1.031  60 4240
13:26:44 1.1e-07   11 90030   32  21  45 --- ---  65 240  70 230 1.030  60 4257
13:36:48 1.1e-07   12 90030   33  20  45 --- ---  65 240  70 227 1.031  60 4245
13:46:51 9.3e-08   12 90030   32  20  44 --- ---  65 240  70 210 1.031  60 4240
13:56:55 8.5e-08   13 90030   32  20  43 --- ---  65 240  70 203 1.031  60 4240
14:06:59 8.1e-08   12 90029   31  19  42 --- ---  65 240  70 200 1.031  60 4234
14:17:03 8.0e-08   12 90030   31  20  42 --- ---  65 240  70 200 1.031  60 4240
14:27:07 7.6e-08   12 90029   32  20  42 --- ---  65 240  70 196 1.031  60 4245
14:37:11 7.4e-08   12 90029   31  20  42 --- ---  65 240  70 197 1.031  60 4228
14:47:14 7.6e-08   12 90030   32  20  42 --- ---  65 240  70 195 1.031  60 4245
           Vac   ----Vac Drv---- ---Temp TC7x--- ------Cryo----- Diode ---Fan--
  Time    Guage  p316  p398 p346  A0  A1  A2  A3  TC Max Min Cur  (V)  PWM  RPM
14:57:18 7.2e-08   12 90029   32  20  42 --- ---  65 240  70 194 1.031  60 4240
15:07:22 7.3e-08   12 90030   32  20  42 --- ---  65 240  70 196 1.031  60 4240
15:17:26 7.3e-08   12 90029   32  20  42 --- ---  65 240  70 197 1.031  60 4251
15:27:30 7.5e-08   12 90029   32  20  42 --- ---  65 240  70 196 1.031  60 4245
15:37:33 7.5e-08   12 90030   32  20  42 --- ---  65 240  70 196 1.031  60 4234
15:47:37 7.5e-08   12 90030   32  20  42 --- ---  65 240  70 195 1.031  60 4240
15:57:41 7.2e-08   12 90030   32  20  42 --- ---  65 240  70 197 1.031  60 4245
16:07:45 8.1e-08   12 90029   32  22  43 --- ---  65 240  70 203 1.031  60 4251
16:17:49 8.8e-08   12 90029   33  21  44 --- ---  65 240  70 206 1.031  60 4251
16:27:52 9.1e-08   12 90030   33  21  44 --- ---  65 240  70 207 1.031  60 4245
           Vac   ----Vac Drv---- ---Temp TC7x--- ------Cryo----- Diode ---Fan--
  Time    Guage  p316  p398 p346  A0  A1  A2  A3  TC Max Min Cur  (V)  PWM  RPM
16:37:56 8.8e-08   12 90030   33  21  44 --- ---  65 240  70 206 1.031  60 4245
16:48:00 8.8e-08   12 90030   33  20  43 --- ---  65 240  70 204 1.031  60 4240
16:58:04 7.8e-08   12 90030   32  18  42 --- ---  65 240  70 196 1.031  60 4228
17:08:07 6.8e-08   12 90029   31  17  40 --- ---  65 240  70 191 1.031  60 4228
17:18:11 5.8e-08   12 90030   29  15  37 --- ---  65 240  70 184 1.031  60 4222
17:28:15 4.9e-08   12 90030   28  15  36 --- ---  65 240  70 181 1.031  60 4211
17:38:19 4.4e-08   12 90029   27  14  35 --- ---  65 240  70 176 1.031  60 4222
17:48:22 3.9e-08   12 90029   26  13  33 --- ---  65 240  70 171 1.031  60 4234
17:58:26 3.4e-08   12 90030   25  12  32 --- ---  65 240  70 167 1.031  60 4234
18:08:30 3.0e-08   12 90030   24  11  31 --- ---  65 240  70 163 1.031  60 4240
           Vac   ----Vac Drv---- ---Temp TC7x--- ------Cryo----- Diode ---Fan--
  Time    Guage  p316  p398 p346  A0  A1  A2  A3  TC Max Min Cur  (V)  PWM  RPM
18:18:34 2.8e-08   12 90029   24  12  30 --- ---  65 240  70 161 1.031  60 4245
18:28:38 2.9e-08   12 90030   24  13  31 --- ---  65 240  70 161 1.031  60 4245
18:38:41 3.0e-08   12 90030   25  14  32 --- ---  65 240  70 162 1.031  60 4257
18:48:45 3.2e-08   12 90030   26  14  33 --- ---  65 240  70 162 1.031  60 4251
18:58:49 3.1e-08   12 90029   26  14  33 --- ---  65 240  70 165 1.031  60 4257
19:08:53 3.2e-08   12 90030   26  14  33 --- ---  65 240  70 163 1.031  60 4251
19:18:56 3.2e-08   12 90029   26  14  33 --- ---  65 240  70 162 1.031  60 4245
19:29:00 3.3e-08   12 90029   26  14  33 --- ---  65 240  70 165 1.031  60 4263
19:39:04 3.4e-08   13 90030   26  15  34 --- ---  65 240  70 164 1.031  60 4263
19:49:08 3.4e-08   12 90030   26  15  34 --- ---  65 240  70 165 1.031  60 4257
           Vac   ----Vac Drv---- ---Temp TC7x--- ------Cryo----- Diode ---Fan--
  Time    Guage  p316  p398 p346  A0  A1  A2  A3  TC Max Min Cur  (V)  PWM  RPM
19:59:12 3.5e-08   12 90029   26  15  34 --- ---  65 240  70 165 1.031  60 4263
20:09:16 3.5e-08   12 90030   27  15  34 --- ---  65 240  70 166 1.031  60 4263
20:19:20 3.5e-08   12 90030   27  15  34 --- ---  65 240  70 167 1.031  60 4257
20:29:24 3.6e-08   12 90030   27  15  34 --- ---  65 240  70 166 1.031  60 4251
20:39:28 3.6e-08   12 90029   26  14  34 --- ---  65 240  70 167 1.031  60 4257
20:49:32 3.5e-08   12 90030   26  14  33 --- ---  65 240  70 167 1.031  60 4240
20:59:36 3.4e-08   12 90029   26  13  33 --- ---  65 240  70 164 1.031  60 4257
21:09:40 3.3e-08   12 90029   26  13  33 --- ---  65 240  70 164 1.031  60 4251
21:19:44 3.1e-08   12 90030   25  13  32 --- ---  65 240  70 162 1.031  60 4257
21:29:49 3.0e-08   12 90029   25  12  31 --- ---  65 240  70 161 1.031  60 4240
           Vac   ----Vac Drv---- ---Temp TC7x--- ------Cryo----- Diode ---Fan--
  Time    Guage  p316  p398 p346  A0  A1  A2  A3  TC Max Min Cur  (V)  PWM  RPM
21:39:55 2.7e-08   12 90029   24  11  30 --- ---  65 240  70 157 1.031  60 4240
21:50:00 2.4e-08   12 90029   23  10  28 --- ---  65 240  70 154 1.031  60 4234
22:00:04 2.2e-08   12 90030   22   9  28 --- ---  65 240  70 151 1.031  60 4234
22:10:08 2.1e-08   12 90030   21   9  27 --- ---  65 240  70 149 1.031  60 4245
22:20:13 2.0e-08   12 90029   21   9  27 --- ---  65 240  70 147 1.031  60 4245
22:30:17 1.9e-08   12 90029   21   9  27 --- ---  65 240  70 146 1.031  60 4240
22:40:21 1.9e-08   12 90030   21   9  27 --- ---  65 240  70 145 1.031  60 4240
22:50:25 1.8e-08   12 90030   21   9  26 --- ---  65 240  70 144 1.031  60 4245
23:00:29 1.7e-08   12 90029   20   8  26 --- ---  65 240  70 143 1.031  60 4234
23:10:34 1.7e-08   12 90029   20   8  25 --- ---  65 240  70 141 1.031  60 4234
           Vac   ----Vac Drv---- ---Temp TC7x--- ------Cryo----- Diode ---Fan--
  Time    Guage  p316  p398 p346  A0  A1  A2  A3  TC Max Min Cur  (V)  PWM  RPM
23:20:38 1.6e-08   12 90030   20   8  25 --- ---  65 240  70 140 1.031  60 4245
23:30:42 1.5e-08   12 90029   20   7  24 --- ---  65 240  70 140 1.031  60 4245
23:40:46 1.4e-08   12 90029   19   7  24 --- ---  65 240  70 138 1.031  60 4245
23:50:49 1.3e-08   12 90029   19   6  23 --- ---  65 240  70 136 1.031  60 4240
00:00:53 1.3e-08   12 90030   18   6  23 --- ---  65 240  70 135 1.031  60 4240
00:10:57 1.4e-08   12 90030   19   9  24 --- ---  65 240  70 137 1.032  60 4263
00:21:01 1.4e-08   12 90030   20   8  25 --- ---  65 240  70 138 1.031  60 4251
00:31:05 1.5e-08   12 90029   20   9  25 --- ---  65 240  70 139 1.032  60 4263
00:41:08 1.6e-08   12 90029   20   8  25 --- ---  65 240  70 139 1.031  60 4257
00:51:12 1.6e-08   12 90030   20   9  25 --- ---  65 240  70 140 1.032  60 4245
           Vac   ----Vac Drv---- ---Temp TC7x--- ------Cryo----- Diode ---Fan--
  Time    Guage  p316  p398 p346  A0  A1  A2  A3  TC Max Min Cur  (V)  PWM  RPM
01:01:16 1.6e-08   12 90029   20   8  25 --- ---  65 240  70 140 1.031  60 4245
01:11:20 1.6e-08   12 90029   20   7  25 --- ---  65 240  70 138 1.031  60 4251
01:21:23 1.5e-08   12 90030   19   7  24 --- ---  65 240  70 137 1.031  60 4251
01:31:27 1.4e-08   12 90029   19   7  23 --- ---  65 240  70 136 1.032  60 4245
01:41:31 1.4e-08   12 90029   19   7  24 --- ---  65 240  70 135 1.031  60 4245
01:51:35 1.4e-08   11 90029   19   7  23 --- ---  65 240  70 137 1.032  60 4240
02:01:39 1.3e-08   12 90030   19   6  23 --- ---  65 240  70 135 1.031  60 4251
02:11:42 1.3e-08   11 90029   18   6  23 --- ---  65 240  70 134 1.032  60 4234
02:21:46 1.3e-08   12 90030   18   6  22 --- ---  65 240  70 132 1.031  60 4245
02:31:50 1.2e-08   12 90030   18   5  22 --- ---  65 240  70 133 1.032  60 4263
           Vac   ----Vac Drv---- ---Temp TC7x--- ------Cryo----- Diode ---Fan--
  Time    Guage  p316  p398 p346  A0  A1  A2  A3  TC Max Min Cur  (V)  PWM  RPM
02:41:54 1.2e-08   12 90030   17   5  22 --- ---  65 240  70 131 1.032  60 4245
02:51:57 1.1e-08   12 90029   17   5  21 --- ---  65 240  70 129 1.031  60 4245
03:02:01 1.0e-08   12 90029   17   4  21 --- ---  65 240  70 129 1.032  60 4257
03:12:05 9.9e-09   12 90029   16   4  20 --- ---  65 240  70 128 1.032  60 4251
03:22:09 9.4e-09   12 90030   16   4  20 --- ---  65 240  70 124 1.032  60 4263
03:32:13 8.8e-09   12 90030   16   3  19 --- ---  65 240  70 124 1.032  60 4257
03:42:16 8.7e-09   12 90029   15   3  19 --- ---  65 240  70 124 1.032  60 4257
03:52:20 8.5e-09   12 90030   15   3  19 --- ---  65 240  70 123 1.032  60 4245
04:02:24 8.2e-09   12 90030   15   3  18 --- ---  65 240  70 122 1.032  60 4245
04:12:28 7.8e-09   12 90029   15   3  18 --- ---  65 240  70 122 1.032  60 4245
           Vac   ----Vac Drv---- ---Temp TC7x--- ------Cryo----- Diode ---Fan--
  Time    Guage  p316  p398 p346  A0  A1  A2  A3  TC Max Min Cur  (V)  PWM  RPM
04:22:32 7.7e-09   12 90029   15   3  18 --- ---  65 240  70 122 1.032  60 4263
04:32:35 7.5e-09   12 90030   15   3  18 --- ---  65 240  70 120 1.032  60 4257
04:42:39 7.2e-09   12 90030   14   2  18 --- ---  65 240  70 121 1.033  60 4257
04:52:43 7.1e-09   12 90030   14   2  17 --- ---  65 240  70 119 1.033  60 4245
05:02:47 7.1e-09   12 90030   14   2  17 --- ---  65 240  70 119 1.032  60 4257
05:12:50 7.1e-09   12 90029   14   2  17 --- ---  65 240  70 120 1.032  60 4251
05:22:54 6.8e-09   12 90030   14   2  17 --- ---  65 240  70 119 1.032  60 4257
05:32:58 7.0e-09   12 90030   14   2  17 --- ---  65 240  70 118 1.033  60 4245
05:43:02 6.9e-09   12 90030   14   2  17 --- ---  65 240  70 120 1.033  60 4245
05:53:06 7.0e-09   12 90029   14   2  17 --- ---  65 240  70 118 1.032  60 4240
           Vac   ----Vac Drv---- ---Temp TC7x--- ------Cryo----- Diode ---Fan--
  Time    Guage  p316  p398 p346  A0  A1  A2  A3  TC Max Min Cur  (V)  PWM  RPM
06:03:09 7.0e-09   12 90029   14   2  17 --- ---  65 240  70 119 1.033  60 4245
06:13:13 7.3e-09   12 90029   14   2  17 --- ---  65 240  70 117 1.033  60 4245
06:23:17 6.7e-09   12 90029   14   2  17 --- ---  65 240  70 118 1.032  60 4269
06:33:21 6.7e-09   12 90029   14   2  17 --- ---  65 240  70 118 1.033  60 4257
06:43:25 6.6e-09   12 90029   13   1  16 --- ---  65 240  70 117 1.032  60 4263
06:53:28 6.3e-09   12 90029   13   1  16 --- ---  65 240  70 117 1.033  60 4263
07:03:32 6.2e-09   12 90029   13   1  16 --- ---  65 240  70 115 1.032  60 4251
07:13:36 6.2e-09   12 90029   13   1  16 --- ---  65 240  70 115 1.033  60 4257
07:23:40 6.0e-09   12 90029   13   1  16 --- ---  65 240  70 116 1.033  60 4257
07:33:44 5.9e-09   12 90030   13   1  16 --- ---  65 240  70 117 1.033  60 4263
           Vac   ----Vac Drv---- ---Temp TC7x--- ------Cryo----- Diode ---Fan--
  Time    Guage  p316  p398 p346  A0  A1  A2  A3  TC Max Min Cur  (V)  PWM  RPM
07:43:47 6.2e-09   12 90029   13   1  16 --- ---  65 240  70 117 1.033  60 4263
07:53:51 6.1e-09   12 90029   13   1  16 --- ---  65 240  70 116 1.033  60 4257
08:03:55 6.8e-09   12 90029   13   2  17 --- ---  65 240  70 119 1.033  60 4263
08:13:59 7.2e-09   12 90029   14   4  18 --- ---  65 240  70 124 1.032  60 4263
08:24:02 7.9e-09   12 90029   15   4  19 --- ---  65 240  70 129 1.031  60 4274
08:34:06 9.3e-09   11 90029   16   6  21 --- ---  65 240  70 138 1.031  60 4286
08:44:10 1.1e-08   11 90030   17   7  23 --- ---  65 240  70 148 1.031  60 4292
08:54:14 1.3e-08   12 90029   19   8  25 --- ---  65 240  70 160 1.031  60 4286
09:04:18 1.5e-08   11 90029   20  10  27 --- ---  65 240  70 166 1.031  60 4304
09:14:22 1.8e-08   12 90029   21  10  28 --- ---  65 240  70 161 1.031  60 4298
           Vac   ----Vac Drv---- ---Temp TC7x--- ------Cryo----- Diode ---Fan--
  Time    Guage  p316  p398 p346  A0  A1  A2  A3  TC Max Min Cur  (V)  PWM  RPM
09:24:25 2.1e-08   12 90030   21  11  29 --- ---  65 240  70 170 1.031  60 4292
09:34:29 2.7e-08   12 90029   23  13  31 --- ---  65 240  70 172 1.031  60 4298
09:44:33 3.4e-08   12 90030   24  15  34 --- ---  65 240  70 181 1.031  60 4280
09:54:37 4.3e-08   12 90029   26  16  36 --- ---  65 240  70 189 1.031  60 4280
10:04:41 5.2e-08   12 90029   27  17  37 --- ---  65 240  70 193 1.031  60 4280
10:14:47 6.6e-08   12 90030   29  19  39 --- ---  65 240  70 202 1.031  60 4269
10:24:50 7.5e-08   12 90029   30  19  40 --- ---  65 240  70 204 1.031  60 4269
10:34:54 8.6e-08   12 90029   30  20  42 --- ---  65 240  70 207 1.031  60 4280
10:44:58 9.8e-08   12 90030   31  21  43 --- ---  65 240  70 218 1.031  60 4257
10:55:02 1.2e-07   11 90029   32  21  45 --- ---  65 240  70 219 1.031  60 4263
           Vac   ----Vac Drv---- ---Temp TC7x--- ------Cryo----- Diode ---Fan--
  Time    Guage  p316  p398 p346  A0  A1  A2  A3  TC Max Min Cur  (V)  PWM  RPM
11:05:06 1.3e-07   11 90030   33  21  46 --- ---  65 240  70 223 1.031  60 4263
11:15:09 1.4e-07   13 90030   33  21  46 --- ---  65 240  70 228 1.030  60 4257
11:25:13 1.5e-07   12 90029   33  21  46 --- ---  65 240  70 229 1.030  60 4269
11:35:17 1.4e-07   12 90030   33  19  45 --- ---  65 240  70 221 1.031  60 4240
11:45:21 1.2e-07   12 90029   32  18  43 --- ---  65 240  70 217 1.031  60 4251
11:55:25 1.1e-07   12 90030   31  18  42 --- ---  65 240  70 214 1.031  60 4240
12:05:28 1.1e-07   12 90030   31  18  42 --- ---  65 240  70 214 1.031  60 4240
12:15:32 1.1e-07   12 90029   31  21  43 --- ---  65 240  70 227 1.030  60 4257
12:25:36 1.3e-07   14 90029   32  20  46 --- ---  65 240  70 230 1.030  60 4269
12:35:40 1.3e-07   12 90030   33  20  46 --- ---  65 240  70 227 1.031  60 4245
           Vac   ----Vac Drv---- ---Temp TC7x--- ------Cryo----- Diode ---Fan--
  Time    Guage  p316  p398 p346  A0  A1  A2  A3  TC Max Min Cur  (V)  PWM  RPM
12:45:43 1.4e-07   12 90029   32  21  46 --- ---  65 240  70 233 1.030  60 4257
12:55:47 1.5e-07   12 90029   33  21  47 --- ---  65 240  70 234 1.030  60 4245
13:05:51 1.5e-07   12 90030   33  21  47 --- ---  65 240  70 233 1.030  60 4251
13:15:55 1.5e-07   12 90030   33  22  47 --- ---  65 240  70 235 1.030  60 4263
13:25:58 1.5e-07   12 90029   34  21  47 --- ---  65 240  70 231 1.030  60 4263
13:36:02 1.3e-07   14 90029   33  19  45 --- ---  65 240  70 221 1.031  60 4251
13:46:06 1.3e-07   12 90030   32  20  44 --- ---  65 240  70 225 1.030  60 4245
13:56:10 1.2e-07   12 90030   32  20  45 --- ---  65 240  70 224 1.031  60 4257
14:06:14 1.1e-07   12 90030   32  19  44 --- ---  65 240  70 216 1.031  60 4263
14:16:17 1.1e-07   12 90030   32  20  44 --- ---  65 240  70 220 1.031  60 4240
           Vac   ----Vac Drv---- ---Temp TC7x--- ------Cryo----- Diode ---Fan--
  Time    Guage  p316  p398 p346  A0  A1  A2  A3  TC Max Min Cur  (V)  PWM  RPM
14:26:21 1.2e-07   12 90029   32  21  45 --- ---  65 240  70 221 1.031  60 4251
14:36:25 1.2e-07   12 90030   33  20  45 --- ---  65 240  70 216 1.031  60 4257
14:46:29 1.1e-07   12 90030   33  22  45 --- ---  65 240  70 216 1.031  60 4269
14:56:33 1.2e-07   12 90029   33  23  46 --- ---  65 240  70 223 1.031  60 4269
15:06:37 1.4e-07   12 90029   35  23  48 --- ---  65 240  70 229 1.030  60 4245
15:16:40 1.6e-07   11 90029   36  25  50 --- ---  65 240  70 240 1.029  60 4257
15:26:44 1.7e-07   14 90029   36  25  51 --- ---  65 240  70 240 1.029  60 4245
15:36:48 1.7e-07   12 90030   36  23  50 --- ---  66 240  70 240 1.028  60 4234
15:46:52 1.7e-07   12 90030   36  22  50 --- ---  66 240  70 240 1.026  60 4234
15:56:55 1.6e-07   12 90029   35  23  49 --- ---  66 240  70 240 1.025  60 4245
           Vac   ----Vac Drv---- ---Temp TC7x--- ------Cryo----- Diode ---Fan--
  Time    Guage  p316  p398 p346  A0  A1  A2  A3  TC Max Min Cur  (V)  PWM  RPM
16:06:59 1.6e-07   12 90030   35  22  49 --- ---  66 240  70 240 1.026  60 4240
16:17:03 1.4e-07   12 90029   34  21  48 --- ---  66 240  70 240 1.028  60 4245
16:27:08 1.2e-07   12 90029   33  20  47 --- ---  65 240  70 240 1.028  60 4217
16:37:11 9.7e-08   12 90030   32  18  45 --- ---  65 240  70 219 1.031  60 4217
16:47:15 8.2e-08   12 90029   30  17  41 --- ---  65 240  70 204 1.031  60 4205
16:57:19 6.8e-08   12 90030   29  16  39 --- ---  65 240  70 196 1.031  60 4228
17:07:23 5.7e-08   12 90029   28  15  37 --- ---  65 240  70 188 1.031  60 4228
17:17:27 4.9e-08   12 90029   27  14  35 --- ---  65 240  70 181 1.031  60 4228
17:27:30 4.1e-08   12 90029   26  13  34 --- ---  65 240  70 178 1.031  60 4228
17:37:34 3.6e-08   12 90029   25  12  33 --- ---  65 240  70 172 1.031  60 4240
           Vac   ----Vac Drv---- ---Temp TC7x--- ------Cryo----- Diode ---Fan--
  Time    Guage  p316  p398 p346  A0  A1  A2  A3  TC Max Min Cur  (V)  PWM  RPM
17:47:38 3.3e-08   12 90030   25  12  32 --- ---  65 240  70 169 1.031  60 4234
17:57:42 3.0e-08   11 90029   24  11  31 --- ---  65 240  70 165 1.031  60 4234
18:07:46 2.7e-08   12 90029   23  11  30 --- ---  65 240  70 161 1.031  60 4240
18:17:49 2.5e-08   12 90029   23  10  29 --- ---  65 240  70 160 1.031  60 4245
18:27:53 2.3e-08   12 90030   23  10  29 --- ---  65 240  70 155 1.031  60 4234
18:37:57 2.1e-08   12 90030   22  10  28 --- ---  65 240  70 152 1.031  60 4234
18:48:01 2.0e-08   12 90029   22   9  28 --- ---  65 240  70 150 1.031  60 4228
18:58:05 1.9e-08   12 90030   21   9  27 --- ---  65 240  70 149 1.031  60 4234
19:08:08 1.8e-08   12 90029   21   8  26 --- ---  65 240  70 146 1.031  60 4251
19:18:12 1.6e-08   12 90029   20   8  26 --- ---  65 240  70 144 1.031  60 4240
           Vac   ----Vac Drv---- ---Temp TC7x--- ------Cryo----- Diode ---Fan--
  Time    Guage  p316  p398 p346  A0  A1  A2  A3  TC Max Min Cur  (V)  PWM  RPM
19:28:16 1.6e-08   12 90029   20   8  25 --- ---  65 240  70 142 1.031  60 4240
19:38:20 1.5e-08   12 90029   20   7  25 --- ---  65 240  70 139 1.031  60 4251
19:48:24 1.4e-08   12 90029   19   7  24 --- ---  65 240  70 139 1.031  60 4245
19:58:27 1.4e-08   12 90030   19   7  24 --- ---  65 240  70 138 1.032  60 4234
20:08:31 1.3e-08   12 90029   19   7  24 --- ---  65 240  70 137 1.031  60 4240
20:18:35 1.3e-08   12 90029   19   7  24 --- ---  65 240  70 136 1.031  60 4240
20:28:39 1.2e-08   12 90029   19   7  23 --- ---  65 240  70 135 1.031  60 4228
20:38:43 1.3e-08   12 90030   19   7  23 --- ---  65 240  70 134 1.031  60 4257
20:48:47 1.2e-08   12 90029   18   6  23 --- ---  65 240  70 133 1.031  60 4234
20:58:50 1.2e-08   11 90030   18   6  23 --- ---  65 240  70 132 1.031  60 4240
           Vac   ----Vac Drv---- ---Temp TC7x--- ------Cryo----- Diode ---Fan--
  Time    Guage  p316  p398 p346  A0  A1  A2  A3  TC Max Min Cur  (V)  PWM  RPM
21:08:54 1.1e-08   12 90029   18   6  23 --- ---  65 240  70 133 1.031  60 4251
21:18:58 1.1e-08   12 90029   18   6  22 --- ---  65 240  70 133 1.031  60 4245
21:29:02 1.1e-08   12 90029   18   6  22 --- ---  65 240  70 133 1.032  60 4228
21:39:06 1.1e-08   12 90029   18   6  22 --- ---  65 240  70 130 1.032  60 4240
21:49:10 1.1e-08   11 90030   18   6  22 --- ---  65 240  70 131 1.032  60 4234
21:59:14 1.1e-08   11 90029   18   6  22 --- ---  65 240  70 132 1.032  60 4251
22:09:17 1.1e-08   12 90030   17   6  22 --- ---  65 240  70 131 1.032  60 4240
22:19:21 1.1e-08   12 90030   17   5  22 --- ---  65 240  70 129 1.032  60 4245
22:29:25 1.0e-08   12 90029   17   6  22 --- ---  65 240  70 130 1.032  60 4251
22:39:29 1.0e-08   12 90030   17   5  22 --- ---  65 240  70 130 1.032  60 4240
           Vac   ----Vac Drv---- ---Temp TC7x--- ------Cryo----- Diode ---Fan--
  Time    Guage  p316  p398 p346  A0  A1  A2  A3  TC Max Min Cur  (V)  PWM  RPM
22:49:33 1.1e-08   12 90029   17   6  22 --- ---  65 240  70 129 1.032  60 4245
22:59:37 1.1e-08   12 90029   17   6  22 --- ---  65 240  70 129 1.031  60 4257
23:09:40 1.0e-08   12 90030   17   6  22 --- ---  65 240  70 130 1.031  60 4240
23:19:44 1.1e-08   12 90029   17   5  22 --- ---  65 240  70 130 1.032  60 4240
